	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
GH31	4187	42870	5310	11535	667	27078	2125	3128	694	10701	498	6747	959	892	312	3122	537	4614	2177	737	946	3070	2012	3515	2717	1442	6137	540	516	8750	11783	634	4210	6166	4093	15549	1155	339	602	465	42768	17242	65528
GH32	4964	55038	2740	13310	1127	64287	2560	5192	1032	8434	352	3888	690	686	251	2336	158	4032	2189	485	1004	1637	1308	3738	2858	1253	5696	2800	1480	27665	41222	2203	28313	41982	19635	16010	10461	473	381	11031	19803	26167	29327
GH33	2969	37537	4125	8335	707	3566	734	522	357	3387	292	6303	2596	2273	755	8517	786	7411	2222	922	891	3587	1689	7189	5890	3164	14954	1806	1915	6294	56453	1620	9867	12307	13963	31007	2839	1485	494	274	52582	38864	81412
GH35	1806	25462	4632	6172	30	13129	1380	1281	267	6498	450	5242	199	256	101	1650	508	4360	2442	529	363	3283	1440	4223	3406	1081	3825	916	370	13123	12555	484	2273	2517	3168	4491	1033	274	94	435	41534	25074	36645
GH36	2663	42449	2960	9047	612	17804	1704	2140	417	7736	260	4104	921	843	360	2250	652	8345	2490	331	714	1663	976	3534	2564	1449	8440	1226	1282	4293	48310	1105	4830	6845	6939	20862	4088	556	331	824	30066	18661	33694
GH37	1996	18921	1474	5086	737	18331	763	1028	296	3530	18	2808	538	630	180	2038	42	3241	1571	203	357	905	461	2873	2156	1193	3554	805	317	1947	18503	1228	4903	3887	3963	6581	953	484	260	314	14577	10551	18142
GH38	2079	17504	794	18529	237	27987	2521	4519	472	6407	294	2895	267	362	101	3552	382	9298	5768	191	295	473	1155	10888	9178	1864	4737	137	830	57943	117869	2219	30437	38400	24524	14497	10417	460	7690	35751	130581	65554	120828
GH39	3774	35913	2694	11408	317	32714	1123	2637	414	4819	238	2754	415	489	211	1626	479	6456	3109	380	650	2276	1556	7247	5128	1827	4982	1050	385	6418	44684	855	5977	8615	3446	12685	2756	451	114	140	23922	18379	24261
GH4	6332	59482	3287	21644	1585	80730	4450	5634	763	14186	850	5184	689	657	248	2963	604	10382	5241	609	1151	1886	2445	9213	7036	2327	7767	2142	1395	22921	76535	2648	6505	9825	10262	31592	6312	957	6256	11066	71828	40856	117778
GH42	2585	22057	2149	5063	577	21645	1656	2275	427	7668	383	1919	258	294	110	407	237	476	1325	194	402	465	756	1661	1131	535	4303	307	221	1770	6937	642	1333	1001	1257	5880	699	237	143	56	8848	3803	16216
GH43	344	6160	706	1124	65	496	133	169	55	1001	62	2060	385	323	146	1330	67	2879	1640	362	248	741	943	1092	901	477	2578	43	237	1428	380	140	1514	819	1861	5182	71	198	23	0	10953	6092	10311
GH43_1	619	6698	717	1950	42	9472	113	198	64	2276	34	1396	80	72	42	216	56	256	588	192	161	1064	443	367	235	150	557	41	0	36	767	113	734	162	401	921	47	59	0	22	8844	3370	10108
GH43_10	281	4982	958	1247	13	2571	177	242	89	448	13	1457	121	66	39	367	60	178	278	86	62	431	296	352	263	152	1072	26	192	503	14	113	331	261	227	977	5	27	10	5	5369	747	3493
GH43_11	14321	94911	7387	29497	4428	74094	4894	5029	2025	17726	615	8552	1484	1311	516	5355	1181	8473	3117	903	2480	2243	2492	13463	9645	3856	13611	1443	1557	29412	77050	4956	8531	12662	12904	43299	3721	907	847	9421	49088	21083	46523
GH43_12	132	1786	219	141	3	3615	187	342	80	1465	127	1021	45	56	17	211	39	84	722	94	75	204	287	72	65	31	477	15	0	3565	0	28	337	130	232	151	12	34	10	121	5923	2332	4531
GH43_13	14	402	1	4	0	5	2	70	4	0	4	17	3	17	2	36	4	9	26	0	0	188	0	1667	1189	159	100	0	0	67	7	95	80	748	327	44	0	0	0	0	417	190	451
GH43_15	2	6	1	0	1	0	0	0	0	0	0	0	0	0	0	31	0	0	0	1	0	12	2	0	0	0	0	0	0	4	0	0	24	3	0	0	0	0	0	0	0	0	0
GH43_16	152	2033	257	312	2	109	235	26	62	14	3	262	17	15	11	34	24	35	170	67	40	140	162	103	76	34	159	4	0	22	0	5	123	23	18	104	12	20	0	0	1386	1558	909
GH43_17	237	3515	827	395	1	742	38	331	39	281	17	301	21	33	8	0	33	3	351	8	6	177	57	908	714	395	360	10	8	52	0	11	15	16	38	626	61	10	29	104	2551	619	3019
GH43_18	1793	12270	2493	3671	289	7549	585	792	208	1722	203	2935	176	205	51	963	191	1126	1190	212	357	1284	619	2066	1779	584	1726	1216	347	2436	3105	456	1759	2026	953	1673	37	173	218	142	13410	3771	10452
GH43_19	224	2248	535	68	3	0	0	0	35	43	0	108	0	0	0	0	0	0	0	6	0	591	4	0	0	0	34	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
GH43_2	1	69	31	29	0	0	0	0	0	6	0	8	4	1	4	50	0	5	0	0	0	5	0	39	17	16	92	0	0	30	0	8	15	21	25	297	0	5	0	0	60	344	1322
GH43_20	0	0	0	0	0	4	4	0	0	185	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0
GH43_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
GH43_22	34	673	130	58	92	527	272	136	0	707	0	270	7	6	3	21	0	0	0	13	53	3	33	19	11	11	436	0	0	21	0	0	18	21	27	38	0	0	9	0	11	2	0
GH43_23	0	0	0	0	0	0	0	0	0	76	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
GH43_24	330	4032	1136	183	24	393	356	108	36	759	39	447	140	124	32	404	11	310	65	25	67	67	86	511	384	238	934	17	58	343	628	99	933	260	653	1444	7	131	12	130	1887	2231	686
GH43_26	7204	58232	4450	14372	2300	24210	2077	1898	825	11347	420	6567	1061	949	330	4250	264	6268	857	523	1431	1467	1324	3686	2995	1691	10332	313	1013	4399	48492	3188	5807	9795	7516	16653	1895	1117	477	94	26543	11273	11236
GH43_27	8	542	44	10	0	16	55	8	0	291	0	337	0	0	0	0	0	0	0	0	0	0	11	0	0	0	353	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH43_28	538	9891	867	967	5	1965	251	835	57	531	4	723	107	145	39	564	364	381	1462	473	277	2104	985	2374	1563	264	1345	118	217	1534	3899	152	1232	245	582	1847	178	112	347	253	8796	5631	7563
GH43_29	1606	8788	2363	1869	172	377	200	16	145	2004	25	999	35	27	8	284	15	132	663	130	170	534	331	132	55	37	638	43	0	118	469	73	87	67	38	386	0	4	78	4	4428	2556	6025
GH43_3	1406	12706	1686	4228	289	5833	234	820	188	2245	85	1668	93	78	35	830	155	1658	788	227	236	662	747	956	590	207	1221	287	144	4467	13982	212	957	3702	1176	4799	533	48	75	219	8638	5513	9260
GH43_30	15	701	20	97	0	1868	170	134	0	251	0	40	4	15	7	19	0	70	10	0	0	7	5	22	19	4	415	2	29	270	61	22	20	29	94	192	0	0	0	0	214	36	38
GH43_31	26	444	61	15	0	0	0	0	16	0	0	27	0	0	0	0	0	0	0	0	8	48	0	0	0	0	10	0	0	5	0	0	0	0	0	6	0	0	0	0	0	0	3
GH43_32	0	32	0	0	0	163	20	1	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0
GH43_33	3	27	6	6	0	32	0	0	0	0	0	42	2	0	1	0	19	6	0	84	26	127	174	1	24	1	14	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0
GH43_34	1213	12660	2952	1722	14	1376	303	84	128	1150	21	991	99	94	18	391	24	645	680	124	80	1325	208	267	203	90	965	19	143	276	1405	70	374	1044	480	1236	38	9	51	124	5577	2463	4374
GH43_35	77	2086	135	125	4	2260	37	217	28	411	41	77	37	26	0	75	12	0	10	18	43	90	153	79	59	35	182	0	54	93	43	34	158	77	721	1587	357	34	0	0	108	6	0
GH43_36	0	7	0	0	0	0	0	0	0	93	0	26	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH43_37	5	57	7	0	0	76	0	2	0	6	0	117	0	0	0	0	0	0	0	15	23	87	1	0	0	0	14	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
GH43_4	958	11658	1284	1323	2	514	82	30	106	1841	3	1243	13	20	4	126	22	34	216	107	23	1286	290	457	369	74	434	0	0	37	0	34	107	29	43	141	0	0	117	0	4434	1603	4162
GH43_5	3071	11118	1663	3145	698	193	76	24	381	1777	49	968	2	8	1	95	16	13	175	125	521	2017	330	42	55	24	646	12	0	19	0	266	119	42	25	71	0	13	31	0	2383	820	1551
GH43_7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH43_8	10	31	14	0	0	0	0	0	0	0	0	123	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0
GH43_9	208	2045	509	359	1	157	4	3	91	1069	7	1174	12	9	6	32	17	21	179	55	46	385	150	10	3	2	253	4	0	7	0	0	35	29	0	1	0	0	0	0	1759	1553	1265
GH44	12	724	11	312	2	42	19	12	6	7	0	50	6	11	4	12	4	37	6	6	9	27	0	12	21	2	425	0	0	60	0	4	43	19	10	55	8	25	0	0	2388	23	18
GH45	51	50	0	0	0	2	0	4	0	70	0	37	4	10	2	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH46	534	432	113	510	154	23	9	6	189	306	16	134	8	7	2	0	0	42	1	23	84	18	28	10	1	4	226	0	0	17	5	99	17	11	0	72	0	0	0	0	131	2	0
GH47	1974	14328	898	3582	608	3856	524	418	201	2485	55	1699	438	491	107	1315	197	2280	856	158	367	694	381	2964	2277	787	2341	441	216	976	8598	926	2177	2602	2084	5492	559	274	279	618	3722	4035	3236
GH48	76	695	14	24	11	101	49	3	0	408	13	0	5	1	2	8	0	71	19	4	0	443	30	19	19	13	286	0	0	42	0	5	32	17	28	165	0	0	18	0	105	44	2
GH49	13	516	9	62	0	2250	38	381	7	21	0	287	0	0	0	83	1	8	245	18	21	26	119	189	272	111	64	16	18	6	0	0	4	2	0	750	0	0	0	0	5143	555	3850
GH5	3032	13487	1611	4075	584	665	222	168	186	2803	15	1159	232	264	82	1507	108	1583	80	144	509	1305	228	2539	1918	902	3468	72	455	1143	7603	942	1608	2212	2448	4621	2090	240	336	82	9161	6438	8366
GH5_1	216	5186	237	226	17	192	90	61	0	382	43	527	119	266	47	538	6	414	5	27	46	434	68	553	432	239	1185	4	185	382	980	27	367	206	272	1868	116	103	6	0	8395	585	1934
GH5_10	38	906	28	41	2	41	6	0	15	11	23	0	0	0	0	36	0	18	11	0	3	476	0	34	33	15	67	0	18	44	56	0	24	8	18	29	0	48	6	0	25	101	88
GH5_11	219	3844	198	961	66	283	110	393	66	1363	36	707	147	150	41	1050	22	671	56	55	93	298	120	893	645	311	1550	13	116	609	497	324	1302	1393	1179	2444	108	230	22	0	1386	670	439
GH5_12	19	1017	69	0	0	16	4	2	0	12	0	58	0	0	0	32	0	24	2	3	4	0	2	4	13	1	88	0	0	7	14	0	17	0	11	8	0	0	0	0	0	4	5
GH5_13	59	1629	99	508	3	45	21	9	0	268	0	141	59	60	32	199	229	1115	269	13	12	145	34	551	351	161	481	146	303	880	5289	20	568	126	440	962	237	36	4	9	2713	713	1608
GH5_15	23	2377	100	155	14	61	73	93	0	811	85	59	58	77	36	305	21	38	286	14	19	61	11	311	220	134	516	6	50	271	309	108	526	149	546	882	28	74	15	40	1215	81	229
GH5_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_18	1154	7017	285	3236	330	5182	92	46	112	1451	40	496	0	0	0	0	8	1382	104	20	178	64	180	6	14	2	111	0	70	333	10328	284	189	1411	478	974	557	0	12947	197	1769	2102	1444
GH5_19	5	553	20	0	1	2	1	51	0	4	0	18	15	18	2	0	0	0	0	0	4	1	9	7	13	3	134	0	88	27	0	0	22	19	52	39	0	0	0	0	8	0	0
GH5_2	95	2795	134	1004	0	590	80	438	9	942	27	659	4	29	0	114	0	231	0	1	14	761	69	51	35	15	179	6	35	86	0	6	64	22	103	144	30	16	29	0	13	102	20
GH5_21	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_22	1	174	2	0	0	2	2	0	0	0	0	51	2	3	2	0	0	0	0	9	24	10	29	0	0	0	58	0	0	10	0	0	5	17	6	0	0	0	0	22	660	209	469
GH5_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_25	1489	1831	606	1881	325	185	9	7	160	194	52	211	31	38	14	128	15	39	2	72	208	77	40	96	82	39	382	1	20	172	21	171	127	233	117	669	40	0	28	116	5317	465	510
GH5_26	7	433	43	10	0	0	0	0	0	0	0	6	8	14	12	166	0	5	0	5	11	172	9	52	40	21	96	4	56	35	0	0	77	16	67	35	0	25	0	0	0	0	0
GH5_28	0	48	6	0	0	0	0	0	0	0	0	3	20	31	8	0	0	0	0	2	11	19	13	169	173	92	21	0	0	0	0	0	135	41	111	21	0	10	0	0	5	0	0
GH5_29	16748	150041	7102	49393	4094	40666	1339	2081	1941	40505	1691	9111	2574	2648	614	4899	7062	42147	1603	870	3038	2006	2860	4777	3461	2068	15908	130	1726	8289	177426	5441	12064	56723	18206	59044	10689	612	934	2776	54694	45751	25950
GH5_34	58	994	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
GH5_35	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_36	13	113	47	45	2	0	0	0	0	9	0	0	6	7	3	20	0	0	0	4	20	31	19	27	16	2	75	3	0	14	0	0	11	24	13	2	0	0	1	0	8	0	0
GH5_37	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_38	0	21	2	0	0	0	0	0	0	0	0	0	17	17	12	82	0	7	0	0	0	0	0	36	26	16	45	0	0	4	0	0	117	11	75	31	0	0	0	0	0	0	0
GH5_39	0	0	0	0	0	11	0	1	0	3	0	0	0	0	0	18	15	0	0	0	0	18	0	6	1	3	17	0	0	25	0	0	7	3	0	9	0	0	0	0	49	0	0
GH5_4	400	6003	1084	1015	0	1291	21	71	34	414	13	735	6	4	2	0	16	52	334	76	81	478	393	16	10	2	177	0	0	12	0	3	44	12	22	0	0	0	0	0	708	780	386
GH5_40	2	434	0	0	0	8	25	6	14	54	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	45	0	4	0	0	867	3	0
GH5_41	5	266	8	16	0	17	18	0	0	177	0	174	14	22	10	68	0	0	0	0	21	3	17	21	16	9	104	0	17	14	0	0	64	13	85	4	0	2	0	0	0	0	0
GH5_42	6	67	320	106	0	0	0	0	0	0	0	17	0	1	5	94	0	23	0	0	0	0	35	13	15	6	0	0	0	45	0	41	102	9	23	15	0	18	0	0	1598	2594	127
GH5_43	0	0	0	0	0	5	2	0	0	100	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_44	6	23	0	0	0	499	4	81	0	9	0	0	0	0	0	0	0	0	0	4	8	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_46	141	1807	429	45	6	4	1	5	0	19	0	134	17	21	10	690	0	1	0	2	5	776	15	311	171	118	115	14	22	51	95	11	395	88	171	110	4	60	0	0	101	1020	18
GH5_47	0	0	0	7	0	5	15	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_48	0	0	0	5	0	269	27	1258	0	102	0	9	0	0	0	19	0	34	0	0	2	1	0	2	11	16	67	0	0	7	7	2	280	568	848	80	0	2	2	689	13	61	0
GH5_5	57	467	15	234	1	192	81	23	0	366	35	194	31	31	20	36	20	51	797	45	49	237	365	1039	740	92	157	10	14	146	226	73	63	34	232	488	411	45	0	42	671	130	9
GH5_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	4	2
GH5_51	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	14	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
GH5_53	2	243	1	65	0	2	5	0	0	7	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_54	2	276	8	12	0	81	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
GH5_55	10	47	4	0	0	6	1	1	0	0	0	31	0	7	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
GH5_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH5_7	308	3789	1043	637	4	88	64	9	22	167	0	771	64	62	8	157	139	597	348	13	53	313	78	281	211	109	329	8	0	33	1151	35	324	104	431	623	287	10	22	16	5198	2149	4277
GH5_8	25	338	11	321	0	17	47	18	0	282	42	144	8	3	4	0	0	0	0	0	0	12	0	0	0	0	125	0	0	1	0	0	30	2	0	61	0	0	24	0	29	0	68
GH5_9	2878	26516	1760	11049	847	25225	1016	616	321	4574	78	3815	130	202	41	620	137	11176	825	223	806	755	1245	2479	1921	502	1532	1499	474	1750	48057	1445	3147	12392	4632	9515	2775	136	508	7839	17101	18892	21886
GH50	23	1038	59	48	7	443	35	157	0	48	0	159	34	47	18	192	0	175	1	18	15	60	16	186	77	80	482	3	142	348	22	37	128	127	284	7464	711	31	0	0	717	926	1571
GH51	6519	64206	6328	16845	2060	22222	2703	2439	1142	10847	1281	8053	981	726	383	3358	177	12530	2104	642	1510	3337	2024	4324	3555	1583	9821	926	1481	5290	46975	2516	6039	12577	7265	15761	3401	588	708	1113	37254	22254	36567
GH52	0	0	0	3	0	662	39	8	0	17	0	22	0	0	0	0	0	0	0	3	25	0	7	0	0	0	33	0	0	0	270	0	0	7	0	4	0	0	0	0	8	0	0
GH53	5109	36295	2637	12461	692	18086	562	2234	574	5260	569	4276	214	293	47	1761	174	4743	2730	332	650	1648	1193	1318	1023	470	2927	450	435	1954	19205	882	2361	9334	3183	14585	2566	253	504	788	11356	14069	8874
GH54	25	157	15	13	0	25	16	17	0	11	0	0	1	2	3	0	0	0	0	2	25	2	8	0	0	0	31	2	0	5	0	0	0	12	0	0	0	0	0	0	30	0	0
GH55	6217	58823	4293	8312	1446	24303	2423	2372	897	6985	397	2875	817	803	294	3090	501	4840	1868	477	1096	1487	1125	6329	4472	1727	9119	1530	1113	9470	20288	1741	5520	5041	5211	17022	1096	477	402	1667	34051	22289	27804
GH56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
GH57	3488	33090	2245	7069	1244	10321	1832	1055	208	4022	158	4113	1583	1754	459	2826	722	3863	774	589	1106	1653	1141	5570	4450	1815	9286	243	635	2306	25816	1227	5144	6628	4871	10634	1538	786	326	531	19723	11979	17755
GH58	154	579	21	123	0	15311	1	8	0	1527	0	8	41	20	9	46	0	0	0	0	0	0	0	2	5	1	23	0	0	5	0	52	5	0	5	101	0	10	0	0	492	782	954
GH59	1	96	26	7	4	116	186	5	0	364	0	7	7	7	0	0	0	0	0	1	37	5	130	9	0	0	67	0	0	7	0	0	30	30	2	21	0	0	0	0	0	0	0
GH6	7980	88575	6515	20146	2911	59623	12936	9172	1057	16708	1041	13259	2779	3036	1088	8063	1713	17537	5544	1029	1944	4119	2723	12730	9887	4156	27608	5097	2401	24737	70683	4761	21577	31127	17838	51014	10304	1343	19210	11876	105112	63713	129622
GH62	2	101	1	103	0	63	31	8	0	273	9	192	22	23	6	134	0	6	1	0	1	2	0	90	72	42	350	9	18	202	0	4	58	62	69	355	0	0	9	0	495	15	806
GH63	160	2991	271	919	6	4194	384	1003	0	456	22	438	41	47	24	446	266	2520	950	133	80	271	499	1585	1239	327	679	17	52	508	6032	81	961	4236	2834	2330	2261	53	120	10148	9951	11251	22156
GH64	88	1699	60	538	0	172	61	15	6	619	77	37	0	0	0	143	0	24	0	1	22	590	8	166	96	42	228	0	0	12	0	8	125	23	106	74	0	37	0	0	13	0	16
GH65	3278	64028	4942	9119	1012	28790	3143	4048	739	12074	354	4786	1298	1200	496	4512	472	5788	1934	581	994	2968	1733	8279	6343	2421	10710	1264	2087	35546	28303	1885	12072	14298	12710	16467	4005	634	395	3980	25971	32394	98360
GH66	2	231	0	0	0	45	0	6	0	0	0	22	1	1	0	0	0	2	132	0	2	8	21	0	0	0	45	0	0	20	0	13	1	6	22	0	0	0	0	0	153	309	191
GH67	212	2353	339	440	4	1102	91	62	4	725	5	972	18	26	6	210	35	51	624	76	75	563	189	55	31	13	330	8	52	51	0	36	143	52	42	14	0	0	0	0	2907	776	5183
GH68	3	4241	77	4	0	0	38	246	0	292	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	46	0	0	11	0	0	0	9	0	0	0	0	0	0	19	0	0
GH7	2	91	12	8	0	53	6	13	0	20	0	23	55	74	0	0	13	14	0	0	6	0	14	50	27	9	111	27	0	3	1474	0	29	24	12	10	0	9	0	232	64	292	1059
GH70	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GH71	68	1330	91	372	11	718	49	137	0	89	139	269	210	226	39	674	3	77	184	30	73	109	58	416	343	170	1072	193	211	663	1013	162	884	284	402	1157	0	122	14	7	6060	2053	4269
GH72	3015	23887	1826	10903	1102	28447	4779	4130	400	4432	359	4320	760	746	250	2920	599	4545	3751	431	751	1355	1666	7037	5123	1731	6535	1089	608	11312	53595	5260	8624	11903	6867	22050	4737	559	10466	6557	39553	18069	61596
GH73	5532	42687	2441	16309	1211	84129	1718	7940	890	7532	737	6405	693	598	190	3935	463	9391	4089	518	1112	2241	2038	10007	8718	3764	7527	1782	1102	22159	43818	1771	6205	16720	8986	21180	4993	607	345	16744	18096	23304	27914
GH74	230	6042	227	299	72	1428	162	115	29	882	6	543	544	593	206	1412	27	350	21	148	254	1885	208	2498	1758	1131	3312	81	79	416	282	184	2951	1065	1172	1465	158	317	26	0	2192	2517	1910
GH75	0	187	13	5	0	756	23	144	0	95	0	5	0	0	0	92	0	0	0	0	0	0	0	37	25	17	74	0	0	34	0	6	15	7	11	18	0	0	0	0	100	67	13
GH76	3740	33808	2059	12445	1421	32835	4427	3797	397	6419	435	5754	887	1001	280	3147	736	6515	4170	686	946	1852	2286	11069	8058	2747	7337	1713	895	14349	51819	3708	7997	10974	6680	23349	4249	834	13386	8228	22122	13776	29142
GH77	2306	25812	1330	6484	996	14943	702	1423	352	3945	421	2774	724	778	238	3171	702	5236	1892	339	645	974	1058	5781	4298	1824	8169	1521	748	11246	16823	977	3332	4950	3375	9807	1390	135	395	424	11660	8485	10894
GH78	10460	92445	9588	32021	1788	61602	1005	1815	1826	17595	483	12422	1554	1526	547	6118	973	20896	7348	841	1631	5755	3161	8141	6816	3044	16806	1551	1813	9990	121885	4162	8564	25162	13300	29712	4093	772	814	1283	131882	51215	120627
GH79	62	1902	51	16	5	0	0	0	32	248	0	14	25	37	21	207	0	32	1	7	23	21	8	118	92	49	142	2	12	15	0	7	214	91	149	124	0	21	5	0	3	6	0
GH8	2815	8222	1275	6071	737	48617	477	279	488	6773	25	1213	103	118	44	500	0	94	179	107	593	1514	647	493	450	206	1281	59	67	786	27829	1486	1569	202	1103	1295	3146	147	72	7	2805	1036	440
GH81	92	1461	464	259	1	461	173	220	0	879	10	632	54	80	7	495	17	176	7	6	26	47	29	288	221	109	1482	427	8	130	119	16	338	185	463	759	35	90	70	0	590	1507	75
GH82	18	880	36	73	8	0	0	0	0	73	6	169	86	142	57	156	67	51	205	18	22	48	25	49	50	36	150	19	0	5	121	9	71	27	91	281	20	0	69	0	89	157	99
GH84	35	1118	60	73	3	4433	107	32	33	449	22	238	215	198	95	631	7	147	27	32	46	215	54	554	422	230	320	11	84	146	467	188	899	239	671	1093	13	75	0	44	73	77	3287
GH85	1146	7024	322	2864	301	5510	54	19	92	709	7	389	13	23	11	59	2	2562	136	75	224	298	165	132	113	49	204	28	14	283	9551	278	373	1319	481	1021	632	26	17	194	7901	2699	5913
GH86	27	1400	100	625	6	109	22	0	0	22	0	350	37	63	26	97	2	8	0	60	34	85	65	180	213	89	213	0	95	309	6984	20	186	1130	618	418	1098	24	21	165	7961	3465	10984
GH87	21	973	31	97	1	1602	109	161	0	981	116	576	87	68	20	60	0	12	0	18	13	63	108	179	134	70	775	44	18	65	0	34	263	56	99	443	0	32	34	0	71	27	45
GH88	701	9141	1041	3436	16	15842	213	762	270	1571	185	1316	55	90	17	329	131	1203	952	33	67	689	137	1330	913	253	935	83	33	2336	17043	194	496	227	407	1900	290	21	98	859	21500	6413	25036
GH89	175	2482	164	153	2	45	7	139	24	1856	0	235	45	52	29	135	62	281	41	5	22	64	6	271	172	103	377	8	28	163	37	30	255	395	218	461	47	36	0	13	4545	2808	8737
GH9	2601	28607	1054	8017	750	3184	259	288	307	1438	63	2059	183	215	76	989	159	4462	548	173	517	2058	572	919	681	360	1886	464	245	1855	21382	1151	1930	4364	2311	4837	1704	318	173	484	13670	7151	10393
